bill_billing_period_start_date,bill_payer_account_id,line_item_usage_account_id,line_item_usage_account_name,line_item_line_item_type,line_item_usage_start_date,line_item_usage_end_date,line_item_product_code,line_item_usage_type,line_item_operation,line_item_resource_id,line_item_usage_amount,pricing_unit,line_item_unblended_rate,line_item_unblended_cost,line_item_currency_code,product_product_name,product_region_code,product_instance_type,resource_tags_user_team,resource_tags_user_environment,resource_tags_user_cost_center,resource_tags_user_owner
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEC2,BoxUsage:c5.2xlarge,RunInstances,i-0000000003f8,71.9572,Hrs,0.34,24.4654,USD,Amazon Elastic Compute Cloud,us-east-1,c5.2xlarge,web,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEC2,BoxUsage:c5.2xlarge,RunInstances,i-0000000003f9,59.2472,Hrs,0.34,20.144,USD,Amazon Elastic Compute Cloud,us-east-1,c5.2xlarge,web,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEC2,BoxUsage:c5.2xlarge,RunInstances,i-0000000003fa,71.4815,Hrs,0.34,24.3037,USD,Amazon Elastic Compute Cloud,us-east-1,c5.2xlarge,web,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEC2,BoxUsage:c5.2xlarge,RunInstances,i-0000000003fb,75.7455,Hrs,0.34,25.7535,USD,Amazon Elastic Compute Cloud,us-east-1,c5.2xlarge,web,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEC2,BoxUsage:c5.2xlarge,RunInstances,i-0000000003fc,53.8703,Hrs,0.34,18.3159,USD,Amazon Elastic Compute Cloud,us-east-1,c5.2xlarge,web,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEC2,BoxUsage:c5.2xlarge,RunInstances,i-0000000003fd,78.0139,Hrs,0.34,26.5247,USD,Amazon Elastic Compute Cloud,us-east-1,c5.2xlarge,web,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEC2,BoxUsage:c5.2xlarge,RunInstances,i-0000000003fe,74.0636,Hrs,0.34,25.1816,USD,Amazon Elastic Compute Cloud,us-east-1,c5.2xlarge,web,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEC2,BoxUsage:c5.2xlarge,RunInstances,i-0000000003ff,62.4785,Hrs,0.34,21.2427,USD,Amazon Elastic Compute Cloud,us-east-1,c5.2xlarge,web,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEC2,BoxUsage:c5.2xlarge,RunInstances,i-000000000400,59.7825,Hrs,0.34,20.326,USD,Amazon Elastic Compute Cloud,us-east-1,c5.2xlarge,web,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEKS,AmazonEKS-Hours:perCluster,CreateCluster,res-amazoneks-1029,75.5473,Hrs,0.1,7.5547,USD,Amazon Elastic Kubernetes Service,us-east-1,,platform,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEKS,AmazonEKS-Hours:perCluster,CreateCluster,res-amazoneks-1030,73.668,Hrs,0.1,7.3668,USD,Amazon Elastic Kubernetes Service,us-east-1,,platform,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEKS,AmazonEKS-Hours:perCluster,CreateCluster,res-amazoneks-1031,76.2803,Hrs,0.1,7.628,USD,Amazon Elastic Kubernetes Service,us-east-1,,platform,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonElastiCache,NodeUsage:cache.r6g.large,CreateCacheCluster,res-amazonelasticache-1040,73.3962,Hrs,0.226,16.5875,USD,Amazon ElastiCache,us-east-1,cache.r6g.large,platform,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonElastiCache,NodeUsage:cache.r6g.large,CreateCacheCluster,res-amazonelasticache-1041,74.1054,Hrs,0.226,16.7478,USD,Amazon ElastiCache,us-east-1,cache.r6g.large,platform,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonElastiCache,NodeUsage:cache.r6g.large,CreateCacheCluster,res-amazonelasticache-1042,53.954,Hrs,0.226,12.1936,USD,Amazon ElastiCache,us-east-1,cache.r6g.large,platform,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonElastiCache,NodeUsage:cache.r6g.large,CreateCacheCluster,res-amazonelasticache-1043,59.9819,Hrs,0.226,13.5559,USD,Amazon ElastiCache,us-east-1,cache.r6g.large,platform,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonElastiCache,NodeUsage:cache.r6g.large,CreateCacheCluster,res-amazonelasticache-1044,61.5773,Hrs,0.226,13.9165,USD,Amazon ElastiCache,us-east-1,cache.r6g.large,platform,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonElastiCache,NodeUsage:cache.r6g.large,CreateCacheCluster,res-amazonelasticache-1045,55.0669,Hrs,0.226,12.4451,USD,Amazon ElastiCache,us-east-1,cache.r6g.large,platform,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonRDS,InstanceUsage:db.r5.2xlarge,CreateDBInstance,arn:aws:rds:us-east-1:acct:db:db-1025,83.9463,Hrs,1.16,97.3778,USD,Amazon Relational Database Service,us-east-1,db.r5.2xlarge,platform,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonRDS,InstanceUsage:db.r5.2xlarge,CreateDBInstance,arn:aws:rds:us-east-1:acct:db:db-1026,65.1473,Hrs,1.16,75.5709,USD,Amazon Relational Database Service,us-east-1,db.r5.2xlarge,platform,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonRDS,InstanceUsage:db.r5.2xlarge,CreateDBInstance,arn:aws:rds:us-east-1:acct:db:db-1027,57.6132,Hrs,1.16,66.8314,USD,Amazon Relational Database Service,us-east-1,db.r5.2xlarge,platform,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonRDS,InstanceUsage:db.r5.2xlarge,CreateDBInstance,arn:aws:rds:us-east-1:acct:db:db-1028,56.2906,Hrs,1.16,65.2971,USD,Amazon Relational Database Service,us-east-1,db.r5.2xlarge,platform,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,StandardStorage,bucket-1054,22268.847,GB-Mo,0.023,512.1835,USD,Amazon Simple Storage Service,us-east-1,,platform,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonVPC,NatGateway-Hours,NatGateway,res-amazonvpc-1047,59.4509,Hrs,0.045,2.6753,USD,Amazon Virtual Private Cloud,us-east-1,,platform,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonVPC,NatGateway-Hours,NatGateway,res-amazonvpc-1048,64.1295,Hrs,0.045,2.8858,USD,Amazon Virtual Private Cloud,us-east-1,,platform,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonVPC,NatGateway-Hours,NatGateway,res-amazonvpc-1049,71.4873,Hrs,0.045,3.2169,USD,Amazon Virtual Private Cloud,us-east-1,,platform,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonVPC,NatGateway-Hours,NatGateway,res-amazonvpc-1050,66.7153,Hrs,0.045,3.0022,USD,Amazon Virtual Private Cloud,us-east-1,,platform,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonVPC,NatGateway-Hours,NatGateway,res-amazonvpc-1051,67.4721,Hrs,0.045,3.0362,USD,Amazon Virtual Private Cloud,us-east-1,,platform,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonVPC,NatGateway-Hours,NatGateway,res-amazonvpc-1052,59.3945,Hrs,0.045,2.6728,USD,Amazon Virtual Private Cloud,us-east-1,,platform,prod,CC-1001,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AWSDataTransfer,DataTransfer-Out-Bytes,PublicIP-Out,res-awsdatatransfer-1146,2633.5856,GB,0.09,237.0227,USD,AWS Data Transfer,us-east-1,,payments,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonDynamoDB,WriteCapacityUnit-Hrs,PayPerRequestThroughput,res-amazondynamodb-1067,645541.3362,WCU-Hrs,0.00065,419.6019,USD,Amazon DynamoDB,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEC2,BoxUsage:m5.2xlarge,RunInstances,i-00000000041f,70.0777,Hrs,0.384,26.9098,USD,Amazon Elastic Compute Cloud,us-east-1,m5.2xlarge,payments,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEC2,BoxUsage:m5.2xlarge,RunInstances,i-000000000420,70.9269,Hrs,0.384,27.2359,USD,Amazon Elastic Compute Cloud,us-east-1,m5.2xlarge,payments,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEC2,BoxUsage:m5.2xlarge,RunInstances,i-000000000421,58.41,Hrs,0.384,22.4295,USD,Amazon Elastic Compute Cloud,us-east-1,m5.2xlarge,payments,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEC2,BoxUsage:m5.2xlarge,RunInstances,i-000000000422,75.6639,Hrs,0.384,29.0549,USD,Amazon Elastic Compute Cloud,us-east-1,m5.2xlarge,payments,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEC2,BoxUsage:m5.2xlarge,RunInstances,i-000000000423,60.7781,Hrs,0.384,23.3388,USD,Amazon Elastic Compute Cloud,us-east-1,m5.2xlarge,payments,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEC2,BoxUsage:m5.2xlarge,RunInstances,i-000000000424,63.6331,Hrs,0.384,24.4351,USD,Amazon Elastic Compute Cloud,us-east-1,m5.2xlarge,payments,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEC2,BoxUsage:m5.2xlarge,RunInstances,i-000000000425,83.8371,Hrs,0.384,32.1934,USD,Amazon Elastic Compute Cloud,us-east-1,m5.2xlarge,payments,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEC2,BoxUsage:m5.2xlarge,RunInstances,i-000000000426,75.221,Hrs,0.384,28.8849,USD,Amazon Elastic Compute Cloud,us-east-1,m5.2xlarge,payments,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEC2,BoxUsage:m5.2xlarge,RunInstances,i-000000000427,71.6941,Hrs,0.384,27.5305,USD,Amazon Elastic Compute Cloud,us-east-1,m5.2xlarge,payments,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEC2,BoxUsage:r5.xlarge,RunInstances,i-00000000042c,55.9478,Hrs,0.252,14.0989,USD,Amazon Elastic Compute Cloud,us-east-1,r5.xlarge,kyc,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEC2,BoxUsage:r5.xlarge,RunInstances,i-00000000042d,62.2458,Hrs,0.252,15.6859,USD,Amazon Elastic Compute Cloud,us-east-1,r5.xlarge,kyc,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEC2,BoxUsage:r5.xlarge,RunInstances,i-00000000042e,63.149,Hrs,0.252,15.9136,USD,Amazon Elastic Compute Cloud,us-east-1,r5.xlarge,kyc,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEC2,BoxUsage:r5.xlarge,RunInstances,i-00000000042f,59.5737,Hrs,0.252,15.0126,USD,Amazon Elastic Compute Cloud,us-east-1,r5.xlarge,kyc,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEC2,BoxUsage:r5.xlarge,RunInstances,i-000000000430,79.1288,Hrs,0.252,19.9404,USD,Amazon Elastic Compute Cloud,us-east-1,r5.xlarge,kyc,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEC2,BoxUsage:r5.xlarge,RunInstances,i-000000000431,80.253,Hrs,0.252,20.2237,USD,Amazon Elastic Compute Cloud,us-east-1,r5.xlarge,kyc,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEC2,BoxUsage:r5.xlarge,RunInstances,i-000000000432,63.1079,Hrs,0.252,15.9032,USD,Amazon Elastic Compute Cloud,us-east-1,r5.xlarge,kyc,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEC2,BoxUsage:r5.xlarge,RunInstances,i-000000000433,70.882,Hrs,0.252,17.8623,USD,Amazon Elastic Compute Cloud,us-east-1,r5.xlarge,kyc,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonEC2,BoxUsage:m5.4xlarge,RunInstances,i-0untaggedfleet01,188.3187,Hrs,0.768,144.6288,USD,Amazon Elastic Compute Cloud,us-east-1,m5.4xlarge,,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1116,77.7053,Hrs,0.015,1.1656,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1117,63.1672,Hrs,0.015,0.9475,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1118,70.0067,Hrs,0.015,1.0501,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1119,73.388,Hrs,0.015,1.1008,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1120,59.0808,Hrs,0.015,0.8862,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1121,77.1471,Hrs,0.015,1.1572,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1122,72.7035,Hrs,0.015,1.0906,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1123,79.5551,Hrs,0.015,1.1933,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1124,67.6054,Hrs,0.015,1.0141,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1125,53.1109,Hrs,0.015,0.7967,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1126,63.0297,Hrs,0.015,0.9454,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1127,57.239,Hrs,0.015,0.8586,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1128,78.3953,Hrs,0.015,1.1759,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1129,78.9941,Hrs,0.015,1.1849,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1130,75.2439,Hrs,0.015,1.1287,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1131,63.1491,Hrs,0.015,0.9472,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1132,57.8321,Hrs,0.015,0.8675,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1133,81.0503,Hrs,0.015,1.2158,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1134,84.0919,Hrs,0.015,1.2614,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1135,58.7565,Hrs,0.015,0.8813,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1136,70.9883,Hrs,0.015,1.0648,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1137,55.705,Hrs,0.015,0.8356,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1138,76.7928,Hrs,0.015,1.1519,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1139,77.6854,Hrs,0.015,1.1653,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1140,56.9519,Hrs,0.015,0.8543,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1141,66.6138,Hrs,0.015,0.9992,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1142,69.343,Hrs,0.015,1.0401,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1143,61.1216,Hrs,0.015,0.9168,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1144,79.4752,Hrs,0.015,1.1921,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonKinesis,Shard-Hour,CreateStream,res-amazonkinesis-1145,66.8811,Hrs,0.015,1.0032,USD,Amazon Kinesis,us-east-1,,fraud,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonRDS,InstanceUsage:db.r5.2xlarge,CreateDBInstance,arn:aws:rds:us-east-1:acct:db:db-1064,74.4262,Hrs,1.16,86.3344,USD,Amazon Relational Database Service,us-east-1,db.r5.2xlarge,ledger,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonRDS,InstanceUsage:db.r5.2xlarge,CreateDBInstance,arn:aws:rds:us-east-1:acct:db:db-1065,77.0703,Hrs,1.16,89.4016,USD,Amazon Relational Database Service,us-east-1,db.r5.2xlarge,ledger,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,AmazonRDS,InstanceUsage:db.r5.2xlarge,CreateDBInstance,arn:aws:rds:us-east-1:acct:db:db-1066,78.4273,Hrs,1.16,90.9757,USD,Amazon Relational Database Service,us-east-1,db.r5.2xlarge,ledger,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,awskms,KMS-Keys,CreateKey,res-awskms-1076,2.8204,Keys,0.0333,0.0939,USD,AWS Key Management Service,us-east-1,,payments,prod,CC-1002,
2026-05-01T00:00:00Z,100000000001,200000000011,prod-payments,Usage,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,awskms,KMS-Keys,CreateKey,res-awskms-1077,3.3112,Keys,0.0333,0.1103,USD,AWS Key Management Service,us-east-1,,payments,prod,CC-1002,
